"","Malignant cells_N","Malignant cells_T","FGFR2+ fibroblasts_N","FGFR2+ fibroblasts_T","ICAM1- telocytes_N","ICAM1- telocytes_T","FAP+ fibroblasts_N","FAP+ fibroblasts_T","ICAM1+ telocytes_N","ICAM1+ telocytes_T","MFAP5+ myofibroblasts_N","MFAP5+ myofibroblasts_T","CD73+ fibroblasts_N","CD73+ fibroblasts_T","DES+ myofibroblasts_N","DES+ myofibroblasts_T","THBS1+ Macrophage_N","THBS1+ Macrophage_T","VCAN+ Monocyte_N","VCAN+ Monocyte_T","MARCO+ Macrophage_N","MARCO+ Macrophage_T"
"ENSG00000136877",6.19800240863611,14.5479971729952,8.18818254003294,8.89557179519681,9.747352964488,7.23424736231533,8.65498549423492,8.63909469504986,8.97044963855404,7.21733147341391,7.21510748222616,2.78667636798204,7.05857323424517,8.61822982375677,5.06878643283921,8.75344624448739,12.6023907834224,13.1956929490438,6.84910964752296,11.6941574271064,23.8606206693664,15.7307197804292
"ENSG00000106992",6.78278787834862,8.39210028507395,5.71057375558093,5.01916326294079,8.40355512275347,8.82062478286325,7.07007448986727,6.11613711388968,7.55415494731761,6.73731543059982,7.71953319739428,11.5673621889701,10.1232327513276,7.47489375021986,9.37318161764624,6.66734063714243,1.45592718236331,1.50613045159738,0,0.635795342825536,1.71674324360813,1.74097484063109
"ENSG00000160408",31.6127194932783,19.8510059848941,0.793900541461448,0.83273391558674,0.446676060108163,0.432227684282391,2.80000217350654,0.167566245885301,0.797778793376387,0.528729680376927,0.538264262208737,1.25483658927248,0.592670367048666,4.46282487096447,0,0,0.11079409474001,0.407457242837628,0,0.648139296399925,0,0.645681928685154
"ENSG00000136840",2.71425581405148,3.25217288428772,17.3229984883496,9.53951308264225,9.62085913340148,8.39851696078093,14.4711247138341,9.7880918789104,11.3932436844298,11.180712039148,19.7275012663842,7.76029653113577,8.00973627304958,12.4179504115023,11.1000134589842,4.18226233752786,7.30621545498031,7.75639416271378,3.68733632002503,6.7670153577675,4.4248954208331,11.3561542364559
"ENSG00000167103",0,0,0.213238344609016,0,0.697209434739284,0,0,0.537016875626872,0.957469091828898,0,0.757840394883429,0,0.420841364727784,0,0.798475496810163,0,0.153617552015531,0,0,0,0,0.161622831842735
"ENSG00000136908",6.56121923062646,14.8922442925437,23.2914404781392,24.4654622915684,22.0648989302479,18.6400586528609,32.6327715661905,26.9815928719215,20.6862200097889,17.64059789523,24.2707410209141,22.4585656049958,23.8402217529164,17.771682525358,20.1030251618031,16.3653414978431,13.2436028296845,16.698170946019,9.79104613661165,12.184928685869,23.0121736266527,19.2871705817593
"ENSG00000148334",30.0896537950386,41.3273433967711,14.618659649751,17.5529134456871,16.8912563346864,22.5876716481787,16.4248491323117,19.8792808815354,17.2095864466661,16.5003294705652,18.6753193549507,18.1436748321056,13.7679694662546,15.7854627502099,18.464415642463,16.9054351821486,19.8827408882656,22.1388999973639,15.3287293620529,14.251403173677,32.958276111001,21.7548815163346
"ENSG00000106976",0,0.210146735637173,16.01748943528,13.2048605739279,12.8590542811298,14.6767545761711,15.518474202828,24.4012687140997,4.59951288042279,14.0409198331158,2.94745230051699,4.72528151177367,21.5640735800376,16.8687818542363,1.3207006506662,4.36197480658114,4.18402678416249,1.58519595882944,0.453305836726503,0.507921038846058,0,1.33172024707903
"ENSG00000167114",1.38324132817525,17.1487556508426,1.94740228622092,4.71247391847047,4.29446148365464,3.6357423395137,2.13026354999594,6.59514303291289,2.93911723429471,4.31532874925436,4.12491075544782,3.62377934760016,2.41444597614659,1.78305328502085,3.44544084768747,5.40372507740785,6.2562613614073,8.05019828491412,1.09870322172127,3.70864723175381,0,7.89916183977653
"ENSG00000119392",5.08881005478376,7.84736725091311,5.774412410884,4.3969539259171,4.54180332017485,5.02381287624139,3.6700048903596,4.29419764372639,4.37007420818095,4.21757323109033,5.8370672684075,5.35291599021738,6.57701901793684,5.16692304778668,4.83941787437477,5.7304112338814,8.14465773777195,8.26812367693529,6.28324136480333,5.65933874318382,13.4304900408901,9.40787463672475
"ENSG00000160446",27.3952211752861,8.31786687390596,6.31964321061616,6.95855228281954,7.77658710029271,7.8796988949004,11.0023559307,13.4883557616204,6.1729591063193,7.86233564447559,6.30368274637404,4.64629907585537,9.90817495813958,2.13421715857738,4.9132037821684,11.0543438755434,18.111793625517,24.6772582795367,8.53611515114043,13.2940905335788,30.6075006695677,27.3661961728865
"ENSG00000171097",0.75216965346303,0.852074704612026,1.57867336337971,1.55450608556608,2.34078161100934,0,0,0.970936205744127,1.00718463003835,1.00171957550275,1.73938979333959,3.25735433197688,1.68967405975003,4.90911673268827,2.62336760116384,0.311587446974873,1.09526179337022,1.40723910559899,1.43810993033953,0.4383926517337,0,0.508903223904433
"ENSG00000175283",0.407566761510445,10.0547779973367,5.17782626006577,5.70570801003067,4.14409584544784,5.70726542742952,4.87526882004777,6.47205282002886,4.25645761905927,5.9618485889136,4.86118483914388,2.53988820055771,4.95740071010589,7.50630490202961,6.14083047366984,3.92578935584535,1.55526105241754,3.88828532176635,2.83152671301403,2.81084326738874,2.2461102859503,4.8846806191616
"ENSG00000095319",5.00080625193225,7.0444355719234,5.41208539582253,5.96514323003158,12.6803093514546,7.31887964705228,7.95805881305857,8.16532702449599,9.72493295456454,11.4784192426052,7.57448387465925,7.61180470700859,3.80591924501358,13.2960189162684,6.6121011859744,8.56919416290502,5.7571273650657,6.008208776047,3.79533779996761,8.70179578299276,1.44726935695225,7.42745860194656
"ENSG00000167130",1.85811273018055,3.40085804078207,2.19386193310473,1.89263691860994,1.45658995536785,1.0583934101312,1.93945689808622,2.40875333848894,2.84462792254046,1.59105462071969,2.26935248976199,3.3937948698011,1.66899085719202,7.15706058094939,2.65398515451592,0.616026489511671,2.58408131003125,2.88817400287929,2.69171361913043,1.61804254024239,2.37095155042278,2.66163750073968
"ENSG00000095321",4.10115801945165,8.39704150373902,9.86533482010378,10.0639677753328,9.23970170046083,8.5346303018442,6.53534545282476,12.3332525352736,7.11631328545166,10.07204083843,12.4817849485013,10.0307755932949,13.1505035145243,11.6921745229895,11.1561134902078,12.0702242911624,4.56023830002635,4.88098482047637,3.08391219067954,3.17864379613505,2.16836001987112,6.5499732980966
"ENSG00000148344",0,0.689656205335825,6.60390956253074,13.4900268288352,1.21158348485647,7.23163056377906,24.9482982155163,25.2675334550073,14.0091591517894,24.3936380941586,11.0348412014143,13.1956126604358,17.5974152824266,14.8555843289207,1.99284477403868,2.73635692974714,0.12458721664101,0.153171321647724,2.12829173482126,0.96101874897911,0,1.20366747151691
"ENSG00000136878",2.61267348306255,15.5255440289689,3.79409724231576,2.65778419236177,4.92340886841488,3.17083572718677,5.36945703906943,3.55097117867834,4.01931837255546,2.56067032801261,4.42889361522929,4.74058361788306,3.86438924755611,4.99076980037628,4.46594190164094,6.9689838305196,3.79794349562608,2.48049631078964,1.66696945122696,1.3332206851865,0,2.12343885453446
"ENSG00000130707",24.4918715744128,42.0858065095457,0.504727346377716,1.78211142538074,1.41400615536443,1.76718916124162,1.42249745649564,7.84235639021807,0.396317851251043,0.413161231623477,1.08187111963809,1.36040551228264,1.76514963964148,5.4717489522363,3.58963571350836,4.88951300879106,0.45405725059643,0.824009640904694,0,1.46854250377744,0,0.720429731940897
"ENSG00000126883",7.63931403268316,33.3657320087006,12.081089877311,8.02563633475242,13.3172163373391,6.84685386601202,12.8654853772836,9.16978131853084,12.3800990693116,9.02469103761918,14.0546127406836,20.5696113700113,7.56458162938265,11.7785169484304,15.5836706701488,8.71995432456072,25.987402192226,22.8739936841907,38.7448921267381,31.394592489298,13.7132031917045,22.2653933585888
"ENSG00000130714",10.3330902729513,6.9911364533639,4.48728935257061,2.33390495610867,6.35737768756251,10.8561100895914,2.24333195911755,4.98689835437856,3.8289160385199,3.0459775382258,4.89627761699591,7.40175200603388,5.36620880923143,11.4263007365012,5.81224716143851,4.70047268699526,5.31296020414759,6.70019641910147,1.28031288756294,2.87372163611577,1.44726935695225,4.96018347571437
"ENSG00000130717",10.7010435721606,10.3895351777264,12.6580669563197,11.7481331324785,12.8282657312649,12.0897186425324,9.4028630579797,11.0670899161347,12.5461164323937,9.68036681779096,12.0059033422032,9.19745730204352,16.0722268306219,9.53828936315635,13.3918801119018,11.3198769292305,8.40114602012491,7.7178521263305,2.92155835494875,4.89189695733611,9.658271580795,6.34137622306692
"ENSG00000125484",23.8026152968749,13.0049615954099,9.14019685114376,8.57249474227116,15.5343384220872,13.0637194870347,15.7549474818817,10.5730439381932,15.2213936566067,15.6069112774687,12.1247719183594,7.82850411219581,8.80139985129773,4.02031704004585,11.8802791347702,7.22577956126144,4.28853173263159,6.42638286367886,2.11176187275885,3.31468978522705,2.2461102859503,4.90441126325867
"ENSG00000165695",0,3.20430533692095,0.540817503129337,0.202850096998488,0.682783651497112,0,0,0.201890871894248,0.423272992968019,0.355245696323578,1.26634273328254,0,0.903117470125719,0,2.41171150033961,0,0.344908098623416,1.18176872441986,0,0,0,2.07455485279771
"ENSG00000170835",25.4122421969018,55.1170831387972,0.279760063289034,0,0.152188696625845,0,0.950985914827117,0.675728863505987,0.164611957696558,0.461980975538455,0.135044555973715,0,0.042254428992789,0,0,0.300012879522732,0,0.447017805110796,0,0.179655769545824,0,0.0369452723827462
"ENSG00000148288",2.27420856779474,0,9.70305295826709,6.96055692772935,10.0362961274034,3.32707810219361,11.6517438606452,3.78569621533225,17.754958182385,5.4481393041979,1.32035821560037,1.07560665513852,6.6730854696664,3.40120272494967,0.91021146549551,0,15.8206559308214,18.0023164529196,18.4449232394276,17.947449094934,10.7133033383803,18.0437766904313
"ENSG00000175164",25.9416954970272,13.9898373264154,2.44121429220036,0.545816065795687,10.7787493354515,0.883016723962908,1.5450426896397,0.154286651124875,6.04126779307946,0.44558565405801,1.92509835449771,0.753962395253888,1.84300471153812,0,0.549395216200685,0,0.318725306105929,0.341136540460653,0.927598251785869,0.196992336083793,0,0.123953032185996
"ENSG00000160326",0.728562771451833,6.62415764290352,4.89955238626085,8.66302189469574,4.97301763370734,8.99042774695933,18.6388970824727,8.49341778070365,3.69442621836567,6.97990610726231,1.58378221112425,2.79566524099359,2.45664275943721,5.2954299578724,2.36114551533886,1.63215046425951,2.5130790987194,13.057872490734,30.1019938748306,34.9669777174036,32.614472466332,33.1942973636319
"ENSG00000123454",0,0,0.291617994589834,0.310471285536195,0,0,0,0,0.0841890601541432,0,0,0,0.0675898029608068,0,0,0,0,0,0,0,0,0
"ENSG00000123453",0,0.925622220322206,1.9602896138786,1.16698339991194,1.75801007090954,0.393975451017899,1.76781381817059,1.4163074837808,2.54403223343363,1.15803889566513,0.640086135292445,3.63155967961206,1.9210553724072,0,0.457838405307093,0,0.0452148563807185,0.0458089381286495,0,0.0977188374950783,0,0.650673995049128
"ENSG00000165688",17.1665104089012,25.6059908104145,10.4852172325143,11.8445243413906,14.1554547148445,9.14532457782926,14.6876952059246,13.710588265303,10.8042247879508,10.19195637466,13.6087802271456,7.2270102376343,10.0063453541773,11.5381527233484,13.6497852865853,9.712546779083,8.68727073369263,8.37561553110211,8.28688427747613,9.9179359703196,16.838106609425,11.3712284102141
"ENSG00000148384",17.137749224596,9.99914061035146,5.04948572354547,6.56855673392198,7.8240690686971,8.40285728600941,4.45602986233801,4.72803260196985,7.34994848577381,5.66228443618681,5.36041112277611,3.84867881773164,4.46353159594323,4.57500932982253,5.51698174910008,6.131105328477,3.3077638379164,3.79008781961654,2.04928027459934,2.07671248597997,4.8679367455798,3.46966369136164
"ENSG00000169692",30.9975555279497,67.881031808603,28.1384431694179,24.7515571973694,33.2828588187213,23.6783173775058,23.2666188667699,29.4453730557695,27.1040007784898,27.1601861790986,21.6720628706332,17.2869347587424,23.7566580406818,22.1071176143872,20.7952234422987,17.8416576164753,28.8486744515585,37.6753098577154,19.0220283598942,31.680386084672,27.1376738792672,40.7427540357375
"ENSG00000054148",63.2655125048122,73.0070180954962,88.6580643396582,106.865415523417,78.890971543116,96.7655651050757,98.6163548668961,106.721182063959,68.8949501002292,87.8664594703922,91.7089414701808,89.2491732226336,90.030145687747,98.0884005221963,88.9889423358455,86.7485926859261,52.3782646572138,57.4544690577191,45.14338998065,46.7926178407258,68.0314571343592,64.992202812753
"ENSG00000107317",0.373057991582046,5.75163794469417,120.583030555505,279.901375327411,26.3338204978822,178.119427606559,152.30635050627,170.09212467025,6.34486065724062,102.658395037734,17.3202965233263,117.899357667643,232.5213701705,286.264477440159,44.1571990962764,59.5315243163232,15.1173297590272,30.3504814814458,0.619206942020572,3.04000596921917,0,6.71935907467617
"ENSG00000180549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759139629267488,1.14243034096262,1.30214033654858,0.880778435826413,7.05944972374364,1.75762961467856
"ENSG00000054179",0.487067919331828,12.8465488332406,0.318735390567219,0.297661359801473,0,0,0,0.115807546633955,0,0,0,0,2.57299466527562,0.486143830751919,0.423596339245935,0.431099345283822,0.0555372361520739,0.0860272229519329,0,0.126200445414909,0,0.0782282417989232
"ENSG00000197355",0,2.14956021022322,5.75411433030432,6.61734586225832,3.97915681799656,5.69735039030358,6.29415618046509,8.14539871974421,7.5494325673971,9.18980388444709,2.82309471470295,2.75701001347566,4.99525822763227,6.17440875485761,1.64974353609521,2.57833249887422,19.0816321677167,19.4059968718981,3.51302862379039,17.5595566995578,1.44726935695225,19.412200101925
"ENSG00000177239",6.75964521355133,22.6582389341364,23.7513469261609,19.2871663789539,22.8215325787884,19.2133187398566,27.4181019382148,25.9322612646057,24.2457306920356,19.7101907744353,22.0440349977841,13.0137080987049,23.9913500632196,18.1361424068922,17.9733105578103,16.2895486409066,19.6120903177566,20.4272907997255,9.26447932771733,10.8372655460094,4.66701009520709,18.0851755276777
"ENSG00000188833",14.1915404842466,10.058583511971,0.0735737672334711,0.303319921706816,0.613402632190604,0,1.20332833835272,0.148594888620481,0.0962736361190914,0.160847860697636,0,0,0,0,0,0,0,0.0810453149242669,0,0.208183772353647,0,0.200377954136304
"ENSG00000130653",0.248408506694022,2.60227218486004,3.82544774871786,2.23411866795166,4.76878566185187,1.69573008137205,1.78676967111458,0.401023918209488,4.80990278365193,0.38407894768773,3.79476795889424,3.06154748051677,2.67856377429786,3.59440035090263,2.5698787375397,1.27108724069868,3.20800598608363,2.09609219460065,0,0.445821541859424,0,1.36947592583995
"ENSG00000181090",24.3807160972289,53.1735596444391,19.0249258287028,13.7726494023208,28.2896820801448,13.5359971122059,15.8666666323162,16.4922810125318,26.6000496315518,13.7631604859761,28.7317277900274,10.6985848072534,16.030705948271,12.8909882897667,23.1010236897217,18.5957926580602,19.3212347152425,15.6184356426366,21.4905037330873,11.8093053171576,10.3329801861273,13.0687718748139
"ENSG00000142082",1.13282351685413,14.1682360540163,4.65027838781105,5.20545017969419,3.95888574266995,5.14313930332255,2.11278050185094,4.47514283767252,5.06025995605496,2.40380504097021,4.05303284523795,1.93112745395069,4.02836316014131,3.58348545876759,5.06841872141049,6.2604744837246,4.0352425731313,3.28580714522768,1.72031809738451,1.00492982426479,10.3842351434417,2.66754767539103
"ENSG00000142102",28.7830152989581,26.3133282278974,9.01452441452327,9.06677711405533,12.8085491227971,13.9274978982843,6.73930578278592,4.99056706334585,10.0185797926936,6.09482003804923,9.72678159079827,5.63234727723291,8.8089705736441,3.26552553397964,3.06241226345294,7.1095004240072,10.2371064017676,6.81158028573116,1.73138940234316,6.74702162092239,2.72704585676989,3.33742928085964
"ENSG00000182272",67.4383267321597,21.47703531543,0.749510588245204,0.151132987419543,0.43715245013929,0,0.201506405277664,0.245594871884689,0.211737014494038,0.258618220311314,0.820156958862314,0,0.978243276567157,0.713718671191472,2.30253838710534,0,0,0.0329750584700251,0,0,0,0
"ENSG00000174915",4.69385950943795,7.01703944069459,13.359699314711,13.8157870525381,12.6021503796017,12.3142117041263,9.5248980042301,13.8442618467181,13.3493342839478,13.8494818077107,9.45611014163038,10.7515949096466,13.9630385696001,5.23663231833106,13.1053083834003,11.586717327354,6.36914459999022,7.7197502466912,2.24387311672926,3.4110774914653,1.44726935695225,5.56528099292767
"ENSG00000177156",40.1779260120897,29.2106340758457,53.5120556540224,45.742540288001,52.7886178304679,53.3698833782297,50.9289182357015,49.428301431395,46.3935699508496,44.6273663873708,53.5889318417907,50.5083317019839,48.6828572014586,47.3193575972175,48.9021513105799,50.1166382819042,75.5965184958134,95.9642139502723,57.4510756049173,72.4254635371822,95.7742228142007,112.186569434473
"ENSG00000177542",1.64873943787359,6.72772658058738,2.65702240200092,2.09078455404804,2.15962695962989,7.46324002092522,3.48014055028585,5.7144340136282,3.67521359871689,4.48543908727609,2.13420297832778,1.15889911347283,2.45029997227752,1.53243674159906,1.21968615973008,1.76799104803255,1.05118199539859,1.37319599369897,1.3051365442901,1.69213594504395,8.49213253741714,2.35295937341028
"ENSG00000177666",37.6493682953606,82.929460844275,14.2851726699589,10.5615179318121,16.4000175494899,18.7028446747834,19.4837851097595,16.670112130349,26.5049817945631,14.6076119456786,16.1887426155496,14.5923205628774,13.5234433377798,21.1625932977631,23.8587551115371,27.4016798345436,13.3499459070933,15.728571430146,17.4028911952743,22.3638648808025,14.3376916357763,19.2068354083901
"ENSG00000177700",73.7465843889314,72.9765887078079,72.4932147674009,99.16566943127,79.7024367029997,83.3143396630577,72.857051456736,105.341593883502,70.4623748150721,92.0786035365858,82.5407198337114,97.6224100370736,90.6686889083678,92.8280596692757,87.9254967896311,88.2112432692988,71.0797776160196,74.2123795181553,61.4177826267193,61.3762851292377,50.8033465388355,75.4479245163298
"ENSG00000117984",69.8055046812154,75.2411645926815,92.6871141095098,77.8232555196354,83.6086587465647,69.4823966449931,77.2819540873763,79.2338750518256,110.312017340033,80.5577939676206,56.706992127876,49.9848478554858,85.0473498980039,74.4120911508457,60.9325818242664,51.7154408135459,258.976863715534,278.324714410921,115.274282698922,154.803183174824,194.346989311253,270.28609171543
"ENSG00000180176",0,0.442974852422936,1.04851533663493,0.137419827825474,0,0.393975451017899,0.405620774425043,0.0359057037573661,0,0,0.110656390368673,0,0.685553364041134,0,0,0,0,0,0,0,0,0
"ENSG00000110628",28.6904706851118,47.8605764727685,9.26091925597523,8.62738504574084,5.83656791594693,2.94743113353937,10.3737979147723,7.9884336065405,5.07863589968051,6.60521815307271,4.68351600869463,2.37977336944812,6.41927088206881,8.0917562893822,4.3254284737265,1.31272171898678,25.7048993351791,23.402631341938,10.7745492863596,9.21025732414635,5.71344184829304,14.4492216197491
"ENSG00000167311",0,0,0.441151392206506,0.650950657906185,0.79563798894892,1.49989264077536,3.79018894750722,0.957832353633917,1.01068245700877,0.628868882811596,0,0.883501809684278,1.39596226900762,1.3742820435111,1.9597876981015,0,0,0.0389472578641859,0,0,0,0
"ENSG00000110713",6.77924397332684,31.6695797129137,13.3861316942877,13.0947272612505,9.98960861176659,10.7692891209255,9.95242127855795,10.9289524157747,13.1401620299388,13.6778786344657,13.1053852616432,13.8780685701748,12.7166727993041,9.9172282956255,13.0011123642069,9.16388212087984,17.7598160852717,18.8652727217077,36.2525499882767,31.2551488276197,19.788370235452,22.4891751045025
"ENSG00000167325",22.1161612660355,5.52326692827216,11.7955854605367,10.0618834149941,11.1949520176041,7.04920611931254,11.5210459357562,9.08653759102758,9.50279487105999,8.58982484946895,15.7120826669647,10.0558077801655,13.6183901347104,9.4093999611698,19.67230704504,13.6591888139658,7.02254633773755,6.716487487213,4.2382595822888,5.06890595854939,14.3154055669666,8.4477408839227
"ENSG00000132256",4.94308952053252,8.92794921202317,11.402644318036,12.1800463696233,11.5144736184934,10.770561274692,7.99039974935791,8.96679314331503,9.29724281700415,9.0194832662534,10.3932685974584,11.1958394992294,9.70558784217846,23.4648614873182,9.67489212133659,5.37590708246815,8.55857771654583,6.67618074444972,6.9978367754789,6.51375068627974,12.5439582802112,6.57120198098677
"ENSG00000166311",5.30996384322428,9.3918244337682,9.9961009036942,14.8145947829944,10.0194901281895,8.65901919743806,13.5835782858743,17.252631428943,9.29448914828949,7.7512530985325,9.2095984221114,11.6194771419535,9.43362888255053,14.2945783333067,7.93078718699427,16.1336967442162,12.196217534851,11.3150687919742,3.61306450142948,7.99906960990753,18.8690111265661,12.1616201568196
"ENSG00000166340",9.32038208916968,32.1482250573547,34.9790495112631,38.7631750040001,26.5060330656795,30.0665766439893,34.6962815429155,38.1554523714425,28.0035702659257,36.1537037848001,22.2537137462517,32.3867020228113,37.1886258831731,42.0853971136417,20.7511612191398,35.7477712939793,95.3330459074226,102.520889958067,67.3816288359155,86.5062498766922,68.3600216692683,92.3941451956739
"ENSG00000166394",0.899340869918194,0,3.0889802432492,3.28005194500725,3.85872528300345,4.59184093718609,3.37650311294112,3.84234745357911,2.20093968987841,4.30987695781058,3.83469181152602,0.772418249296873,2.05172146070365,4.20210725877916,7.88167386829643,1.27538459302611,0,0,0,0.670060967547325,0,0.943646700895181
"ENSG00000133805",0.373057991582046,7.7367981399981,2.12808060562344,2.88462677519271,24.0516515447141,28.595135261147,5.79277559147368,13.1874263792776,18.1379837897356,22.3083222818533,0.835746189529665,0.819578546407578,0.805795732852335,2.56208865599006,1.6471088218534,1.18019114555199,19.482539807672,29.9089206682342,10.1633008414089,30.297671849419,34.2668078815098,33.8665290574802
"ENSG00000110328",0,6.88193411990051,1.26044656472541,1.40568690946564,6.56956267437595,9.75100692490064,4.57526240887487,2.11317387437574,25.9115286164026,15.8742434909245,1.04309804347225,0.497523506400502,1.28998379850793,0,14.8713412398016,6.90796844840867,0.389215596619039,0,0.355167019891228,0,0,0.365459096931491
"ENSG00000170242",44.2525467594764,24.9841785229419,32.5283459890185,26.4494991270397,29.3236691102472,32.6150427804142,28.9964535734932,27.7411813135814,33.7512539714255,31.0821738041262,36.6096039154878,42.40762175126,28.3714653381162,27.9685771381339,39.5824916397554,32.7070080781114,20.48776640795,21.9281463342629,31.6975515781713,20.3073634003573,18.5635345657565,21.4495617286086
"ENSG00000197601",41.1944613425363,45.8551607362503,17.4504812820349,13.6087162357443,20.3160710322606,21.2090285719381,13.9696782199455,14.6248548156625,18.4989565023474,15.8644306846011,20.8534578215145,23.9432663247299,16.0400118390799,18.9634688979235,17.2203712750798,15.795748768314,24.1677959057822,26.7553190637259,16.3097230503358,25.4380520313636,21.5308844959381,23.396313345135
"ENSG00000129083",13.3949372561581,38.2911944777911,30.5344510694498,31.3649150036461,30.6892393119835,45.5888563513396,25.894066088269,36.3356236482096,30.9685837325767,35.7420885784688,32.1921607536948,32.6724266374739,33.6465877990919,30.1582811894992,28.5832748996959,29.8108273614227,25.0880107607844,31.0346691096347,26.1838915224806,34.6505444744905,30.5781505855334,37.4985463542797
"ENSG00000152270",9.65230950950591,8.78123676915103,23.71265624002,18.7396339018413,3.82203571187609,8.18767816661664,8.59255527690437,4.70977888546207,5.27874467829787,4.9713772555078,19.5834470689511,5.8714696625809,11.00614046155,20.7648972338415,27.3682166681333,19.1135473049507,7.58644141162079,7.27246554357546,14.361876522112,9.15708289957872,4.50319104086311,5.67832379405074
"ENSG00000186104",20.7275579407501,9.04967048417347,3.92328232357479,1.13884524412769,4.90607431033026,2.17650178589937,4.18029888855215,2.43928199768178,3.35636744883812,2.35929549736041,3.52494839831436,0.819578546407578,3.88354864762065,0.745564567515286,1.70791930755247,5.82280082424412,7.51932984594522,4.8461899621242,4.26351341848107,2.56179792021078,4.89167585490817,3.40141816702999
"ENSG00000011405",31.0131419833238,39.912387367099,22.4346597798957,20.6079690422505,23.6566857419889,11.5722023537794,20.5836770165618,19.3465748093995,18.7514396219609,19.0939814455944,25.8451096559592,26.1324801079309,21.7632030241695,24.8253513192243,39.0955516935175,23.2708786509381,38.0201971294293,28.0615701134823,18.7798261403431,16.4201671745831,14.3892222599104,16.3659997864813
"ENSG00000187486",0,0.296752457236301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331600196618023,0.324428520951576,2.62429475745343,0.205130501000617,0,0
"ENSG00000006071",0,0,0.0430045972910463,0,0,0,0,0.0907818819688336,0,0,0,0,0.380753862819941,0,0,0,0.416750540738735,0,0,0,0,0
"ENSG00000129167",0,0,0.356368329586777,0.729020430484482,0.298266886049054,0.970273358678998,0,0.165701819198526,4.09194579880794,1.07791667713045,0.63653051825077,0,0.21297578570348,1.12317726541225,0.393926347633006,0.962413512863386,0,0.0463501497225355,0,0.0646473610980821,0,0
"ENSG00000134333",58.4642710315908,77.1811063247539,92.9665473193956,112.278921514012,92.2867581304116,100.101490820989,108.146281645268,126.448538394924,123.785476807363,127.932758359375,109.065571806058,121.522985636281,108.935611051945,139.128891621293,80.659437288576,147.6797419949,69.8433206667044,83.0653765319006,72.1832550904084,110.575098367261,93.1559537280356,124.633330231298
"ENSG00000166796",0,0,0.630271351157497,0.157148311366025,0.308292870811699,1.21155083713372,0.567285286548663,0.022869004327378,0.69224851143467,0.412864838131491,0,0,0.164475286482724,0,0,0,0,0,0.241503347253169,0,0,0
"ENSG00000166800",0,0,0,0,0.287586128547379,0,0,0.0444793180117609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000177054",19.2006276934042,16.8503445888031,6.05413383925608,6.06670760148373,2.68519594768323,8.05250654512295,4.50573576150202,4.2158467150059,4.39527489628296,3.19327202132161,6.46756392759379,2.16712985789546,6.73146621295111,7.46366113715252,4.93089042558108,1.61506393685136,3.13592854474544,3.74847552230186,3.47408543970518,3.47574278238211,1.71674324360813,4.31800859225487
"ENSG00000109854",33.6030820048205,16.333121245118,33.3344774483039,19.77591976848,14.559948936606,19.315255677191,24.4792525917241,15.9756527002189,24.1645748208051,18.6262806785501,29.9626952710734,14.0437847372291,18.6085056657063,18.5680486457192,12.6890045522477,17.3831103060526,23.7587075226931,33.3024214337294,10.9619740304811,21.494071620402,30.9090715820516,38.3475073943478
"ENSG00000135372",3.80185626457117,18.623847365743,6.54962258238278,5.18326377445392,8.35983063621977,5.52579624596539,6.33137295856473,8.30344253633375,6.66948232867722,5.1681343271009,7.17031016079363,4.19039010787552,6.5347508162421,13.4059791042808,5.81320935161852,5.13413825298027,7.53905652203552,6.54502021276254,4.64439026803627,7.17684834874348,3.68907120780852,8.35575396357206
"ENSG00000166016",33.0824712600092,32.8472358063745,1.07328952633476,0.8803258835641,0.215736115575346,0,1.04701371897273,1.62840846550183,0.37800692691238,0,2.01358312303821,2.96937418453833,4.11310813377472,3.79464151971362,3.72028018054044,3.7134291905084,0.245544149849802,0.23898370504169,0.717050043001291,0.591787831161529,0,0.937967035894205
"ENSG00000121691",21.1868921131728,27.826754734171,30.4012308458075,22.2723877096758,26.793706712594,20.3916070382693,16.7082519727336,14.7739180716168,21.0942076669402,17.6450273236782,30.2826478996448,22.162464915756,24.7303420934768,16.2165275977517,32.4666435645147,11.8787146426579,42.7710616127427,37.22400008635,36.4409662316651,27.7764692279836,19.1832836807841,29.5579863366709
"ENSG00000149089",7.45474994855951,13.0958582737891,14.6267876038962,11.7155523891992,10.4134167267038,15.2662137508488,11.6351143762842,10.1944822758607,12.742198785895,11.3870212635879,18.3562715924155,18.3442040466794,16.6296891530946,8.93863707831727,22.627120625979,13.3570667379881,21.4503970764772,21.4261374734821,16.4408148795558,11.8707499728732,13.3438236130302,19.2192799422702
"ENSG00000110435",5.8070177765617,11.7886854184744,8.87713523474815,6.37527814542029,6.50738910057997,8.37917994865677,5.91569093861499,8.03051850054886,5.57604382181773,8.30421967940999,9.96004934523553,6.96010737555286,7.93517946523467,5.1522621484183,14.1309148834092,7.67125159651034,9.09119068960041,7.1572541688862,7.46677653519248,4.78978557366724,9.84487695515641,9.20130326350111
